Район	Подразделение	Адрес	Тлф1	Тлф2	Тлф3	Должность, звание	ФИО	Тел. начальника	График приема	Дата последней инспекции	Подать заявление через электронную приёмную	Горячая линия МВД по СПб И ЛО	Отчёты о работе УУП , рук-ля ОП, рук-ля УМВД	Новости	Контакты прокуратуры	Контакты УСБ 	Контакты ОНК	Контакты Общественного совета
Кировский	31 отдел полиции	198097, ул. Севастопольская, 50/11	252-07-02			Начальник ОП, полковник полиции	Кириченко Андрей Викторович	5731380	Ср 16.00-20.00 		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) 18-летний мигрант насмерть забил мужчину в торговом центре, вскоре сотрудники 31 оп задержали 18-летнего безработного - сентябрь 2016: http://www.metronews.ru/novosti/v-peterburge-18-letnij-migrant-nasmert-zabil-muzhchinu-v-torgovom-centre/Tpopil---GP_Jba4E6n1vF34CbopSew/ ; 2) Задержан предполагаемый террорист из Узбекистана, его доставили в 31оп - ноябрь 2015: http://www.chaspik.spb.ru/crime/v-peterburge-zaderzhan-predpolagaemyj-terrorist-iz-uzbekistana/ ; 3) Начальник 31 оп получил выговор за подчиненного, задержанного с наркотиком на работе - октябрь 2015: http://www.fontanka.ru/2015/10/14/077/ ; 4) В 31-й отдел полиции Петербурга обратилась 37-летняя женщина и сообщила, что её 33-летний сожитель в течение долгого времени насиловал девочку, полиция задержала мужчину - ноябрь 2015: http://www.chaspik.spb.ru/crime/policiya-zaderzhala-pedofila-nasilovavshego-nesovershennoletnyuyu-dochku-sozhitelnicy/#ixzz4Okk7kF00 				
Кировский	64 отдел полиции	198303, пр. Маршала Жукова, 30-3	573-14-64	757-64-02		Начальник ОП, полковник полиции	Смирнов Леонид Валерьевич	5731450	Пн 18.00-20.00 , второй обзвон: по с 18:30 до 20	23.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) "Петербургский Бэтмен", спасший женщину: Буду показывать свои награды маме - октябрь 2016: https://life.ru/t/life78/916325/pietierburghskii_betmien_spasshii_zhienshchinu_budu_pokazyvat_svoi_naghrady_mamie ; 2) Автобус с ЛГБТ-активистами едет в 64-й отдел полиции Кировского района Петербурга - май 2016: http://www.rosbalt.ru/piter/2016/05/01/1511386.html ; 3) Посетителей ТРК «Французский бульвар» экстренно эвакуировали - январь 2016: https://nevnov.ru/433853-posetitelej-trk-francuzskij-bulvar-ekstrenno-evakuirovali ;  4) Вор-рецидивист изобличен в краже из коммунальной квартиры и хищении автомобиля - декабрь 2015: https://78.мвд.рф/news/item/6884163/ ; 5) В отношении трех полицейских из Кировского района возбуждено уголовное дело - май 2015: http://polit.neva.today/news/111704/ ;				
Колпинский	39 отдел полиции	196641, Колпинский район п. Металлострой, ул. Центральная, 24		464-02-02		Начальник отдела, подполковник полиции	Шкурко Василий Владимирович	5730606	пн 18.00-20.00                           чт 10.00-12.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Житель Металлостроя заявил в полицию о том, что его избил депутат, в 39 оп приняли заявление - сентябрь 2016: http://www.fontanka.ru/2016/09/25/049/ ; 2) Грабитель с молотком забрал 2 планшета с драгоценностями, группа оперуполномоченных 39 оп отрабатывает комплекс розыскных мероприятий - июль 2016: http://svopi.ru/kriminalnie_novosti/113716 ; 3) Житель обнаружил предмет, похожий на снаряд времен ВОВ. Проверку проводил 39 оп - май 2016: http://www.newskolpino.ru/news/2016-05-17/ekho-voyny-zhitel-poselka-metallostroy-nashel-minametnuyu-minu/ ; 4) Перед судом предстанет жительница города, обвиняемая в совершении преступлений в сфере незаконного оборота психотропных веществ, оперативно-розыскные мероприятия в отношении жительницы городапроводились сотрудниками 39 оп - июль 2015: http://procspb.ru/news/spb/12489-v-kolpino-pered-sudom-predstanet-zhitelnica-goroda-obvinyaemaya-v-sovershenii-prestupleniy-v-sfere-nezakonnogo-oborota-psihotropnyh-veshchestv ; 5) В поселке Металлострой нашли череп ребенка. Проверку по факту обнаружения останков проводит 39 оп - апрель 2015: http://www.gazeta.spb.ru/1830980-0/ ;				
Колпинский	55 отдел полиции	196657, Колпинский район, бульвар Трудящихся, 32	573-06-12	481-02-02		Начальник ОП, полковник полиции	Левашов Артем Валерьевич	-	чт 1,3-ий -17.00-19.00;               чт 2,4-ый 10.00-12.00, второй обзвон 26.12.16 нач в отпуске, принимает зам. по  вт с 11-13		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Сотрудник 55 отделения полиции попался на взятке - сентябрь 2015: http://kolpino.allnw.ru/news/239491 ; 2) Задержаны семеро нетрезвых хулиганов - октябрь 2014: https://78.xn--b1aew.xn--p1ai/news/item/2642249/ ; 3)Четверо граждан задержаны за незаконное хранение наркотиков (нарядом 55 оп задержана 38-летняя женщина)  - сентябрь 2014: https://78.xn--b1aew.xn--p1ai/news/item/2502313/ ; 4) За сутки два человека выпрыгнули из окон, в 55 оп поступило сообщение от врачей "скорой помощи" - май 2014: http://www.metronews.ru/novosti/v-kolpino-za-sutki-dva-cheloveka-vyprygnuli-iz-okon/Tponez---SMHohhQZj9qK2/ ; 5) Полицейские гонялись со стрельбой за 15-летним угонщиком, позже доставив в 55 оп - январь 2014: http://spbvoditel.ru/2014/01/21/051/ ;				
Колпинский	80 отдел полиции	196655, Колпинский район, ул. Ижорского батальона, 21	573-06-22			ВРИО начальника ОП, капитан полиции	Красавин Андрей Алексеевич	5760625	(05.12.16)                                   пн. 16.00-18.00,                      ср. 12.00-15.00,                             пт. 16.00-18.00   		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Жителя Колпино задержали после неудачной шутки о захвате автобуса моджахедами, "шутника" увезли в 80 оп - октябрь 2016:  http://www.chaspik.spb.ru/incident/zhitelya-kolpino-zaderzhali-posle-neudachnoj-shutki-o-zaxvate-avtobusa-modzhaxedami-92392/#ixzz4OlhEXgAi ; 2) Гражданину Украины за использование заведомо подложного документа в 80 оп и взятку назначено наказание - декабрь 2015: http://www.newskolpino.ru/news/2015-12-27/grazhdaninu-ukrainy-za-ispolzovanie-zavedomo-podlozhnogo-dokumenta-i-vzyatku-naznacheno-nakazanie-v-vide-7-mesyatsev-lisheniya-svobody-i-shtrafom-v-razmere-150-000-rubley/ ; 3) Подполковник 80 оп стал фигурантом уголовного дела о смертельном ДТП - декабрь 2015: http://topspb.tv/news/news93380/ ; 4) Прокуратура организовала проведение проверки по сообщению жителя города о стае бездомных собак, сообщение поступило в 80 оп - июнь 2015: http://procspb.ru/news/spb/12248-prokuratura-kolpinskogo-rayona-organizovala-proverku-po-soobshcheniyu-o-stae-bezdomnyh-sobak-nahodyashchihsya-vblizi-detskogo-obrazovatelnogo-uchrezhdeniya ; 5) Мужчина хочет привлечь к уголовной ответственности 14-летнего сына, в 80 оп пришел заявитель - февраль 2015: http://newsfordrivers.com/autonews/10328-zhitel-sankt-peterburga-xochet-privlech-k-ugolovnoj-otvetstvennosti-14-letnego-syna-ugnavshego-mitsubishi-outlander.html ; 6) Патруль наткнулся на амфетаминщиков, нарушители были доставлены в 80 оп - август 2014: https://ok-inform.ru/obshchestvo/proisshestviya/kriminal/19703-v-kolpino-patrul-natknulsya-na-amfetaminshchikov.html ;				
Красногвардейский	13 отдел полиции	195426, пр. Передовиков, 3	573-15-84			Начальник ОП, полковник полиции	Монин Артем Валерьевич	5731590	вторник 10.00-12.00, четверг 17.00-19.00	август.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Пятеро оперативников МВД из 13 оп  оказались мошенниками - март 2015: http://www.kp.ru/online/news/1999234/ ;  2) Сотрудники 13 оп задержали похитителя велосипеда  - июль 2014: http://neva.today/news/89868/ ; 3) Сотрудников 13 оп подозревают в избиении и незаконном обыске жилья - май 2014: http://www.rosbalt.ru/piter/2014/05/06/1265295.html ; 4) Мужчина угрожал случайным прохожим игрушечным пистолетом, его доставили в 13 оп - ноябрь 2013: http://www.rosbalt.ru/piter/2013/11/19/1201277.html ; 5) Против «Хрюш» завели уголовное дело. Причиной расследования стал инцидент в питерском универсаме «Народный». Прибывшие на место конфликта сотрудники 13 оп урегулировали ситуацию, задержав, в том числе, нескольких участников «Хрюш» - июль 2012: http://finam.info/news/protiv-hryush-zaveli-ugolovnoe-delo/ ;  				
Красногвардейский	22 отдел полиции	195176, пр. Металлистов, 13	573-16-06			Начальник ОП, подполковник полиции	Каменщиков Никита Владимирович	89990455055       	вт. 10.00-12.00                              чт. 17.00-19.00	2014	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Около 50 человек задержано сегодня в Санкт-Петербурге в ходе акции "ЛГБТ-Прайд", задержанные находятся в том числе и в 22 оп - июнь 2013: https://ovdinfo.org/express-news/2013/06/29/okolo-50-chelovek-zaderzhano-segodnya-v-sankt-peterburge-v-hode-akcii-lgbt ; 2) Чтобы занять место на парковке, мужчина разбил лопатой стекла чужого автомобиля. его доставили в 22 оп - апрель 2013: http://www.kp.ru/online/news/1404682/ ; 3) Женщина устроила резню на улице, двое в больнице, ее доставили в 22 оп - декабрь 2012: http://mr7.ru/articles/63974/ ;				
Красногвардейский	26 отдел полиции	195030, Ириновский пр., 46	573-16-13			Начальник ОП, полковник полиции	Барановский Анатолий Васильевич	5731617	пн. 17.00-19.00                              	2014	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) За убийство подозреваемого в 26 отделении полиции Санкт-Петербурга полицейского уволили из МВД - ноябрь 2015: http://skandalspb.ru/obschestvo/za-ubiystvo-podozrevaemogo-v-26-otdelenii-politsii-sankt-peterburga-politseyskogo-uvolili-iz-mvd.html  Здесь подробно:  http://paperpaper.ru/otdel/ 26.12.2016 ; 2) Полиция задержала мошенника, пытавшегося выманить у пенсионерки 30 тысяч рублей, его доставили в 26 оп - июль 2014: http://neva.today/news/90588/ ; 3) У станции "Ржевка" в Петербурге дрались двенадцать гастарбайтеров, восьмерых приезжих жоставили в 26 оп - сентябрь 2012: http://www.rosbalt.ru/piter/2012/09/18/1035733.html ; 4) Петербургский школьник-футболист не потерял селезенку, но находится в реанимации. по информации 26 оп, родители мальчика не имеют никаких претензий к друзьям сына не имеют - март 2012: http://mr7.ru/articles/50862/ ; 				
Красногвардейский	52 отдел полиции	195112, Заневский пр., 28-2	573-15-96			Начальник ОП, подполковник полиции	Татаров Андрей Николаевич	5731597	чт. 18.00-20.00                 	август.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) 60 человек были задержаны на акции в поддержку "узников Болотной" в Петербурге. По сведениям координаторов, люди находятся в нескольких отделениях – 78, 52-м и 28-м - февраль 2014: http://www.bbc.com/russian/russia/2014/02/140224_manezhnaya_detentions.shtml ; 2) На Дворцовой площади полиция задержала 29 националистов, танцевавших в масках "Поймать удалось 29 человек, их доставили в 52 отдел полиции - ноябрь 2013: http://www.rosbalt.ru/piter/2013/11/04/1195764.html ; 3) Около 50 человек задержано сегодня в Санкт-Петербурге в ходе акции "ЛГБТ-Прайд". По информации координаторки акции задержанные сейчас находятся в 78,52 и 22 отделении полиции - июнь 2013: https://ovdinfo.org/express-news/2013/06/29/okolo-50-chelovek-zaderzhano-segodnya-v-sankt-peterburge-v-hode-akcii-lgbt ; 4) Шестеро хулиганов были задержаны полицейскими и доставлены в 52 оп - ноябрь 2012: http://www.metronews.ru/novosti/v-peterburge-po-prohozhim-streljali-iz-pnevmatiki/Tpolkf---Ke0mVDaydzHc/ ;  				
Красногвардейский	66 отдел полиции	195067, ул. Бестужевская, 59	573-16-20			Начальник ОП, полковник полиции   (25.11.16/05.12.16 ВРИО начальника ОП, подполковник полиции)	Татарских Вадим Борисович   (25.11.16/05.12.16 Федоров Александр Владимирович)	5731026	вт. 10.00-12.00                        чт. 17.00-19.00                                   	21.07.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Сотрудника «Справедливой России» задержали в Петербурге. Вместе с ним в полицию забрали журналиста Андрея Гореликова. Их доставили в 66 оп - апрель 2016: http://mr7.ru/articles/130246/ ; 2) 75-летний отец-профессор подозревается в убийстве сына-доцента Политеха, он был задержан 66 оп - март 2016: http://rostovdrive.ru/v-peterburge-za-ubijstvo-syna-dotsenta-zaderzhan-professor-politeha/ ; 3) Помощник прокурора Красногвардейского района стал жертвой угонщиков, он обратился в 66 оп - ноябрь 2015: http://www.gazeta.spb.ru/1912220-0/ ; 4) Хозяин вечеринки пытался зарезать гостей. задержанного доставили в 66 оп - апрель 2015: http://www.baltinfo.ru/2015/04/07/V-Peterburge-khozyain-vecherinki-pytalsya-zarezat-gostei-487612 ; 5) Владельцы гаражей в Санкт-Петербурге обороняют новые "Рубежи". Владельцы гаражей подали заявление в 66 оп. Карпов подчеркнул, что поначалу сотрудники МВД принимать заявления не хотели и гражданам пришлось прибегнуть к помощи дежурного прокурора по городу - декабрь 2012: https://regnum.ru/news/accidents/1478553.html  				
Красносельский	9 отдел полиции	198320, ул. Бронетанковая, 10-1	741-80-02			Начальник ОП, полковник полиции	Ерофеев Алексей Анатольевич	5735493	ср. 18.30-20.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Подросток воровал шины припаркованного автомобиля, он был доставлен в 9 оп - сентябрь 2013: http://www.rosbalt.ru/piter/2013/09/19/1177600.html ; 2) Полицейскому из Санкт-Петербурга пришлось убить собаку для спасения семьи с ребенком. На семью напала их собственная собака,и женщина обратилась в 9 оп - февраль 2013:  http://www.chaspik.spb.ru/incident/policejskomu-iz-sankt-peterburga-prishlos-ubit-sobaku-dlya-spaseniya-semi-s-rebenkom/ ;				
Красносельский	42 отдел полиции	198206, ул. 2-я Комсомольская, 4		573-55-27		Начальник ОП, подполковник полиции	Бербасов Николай Михайлович	-	ср 18.00-20.00	июнь.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		- 				
Красносельский	54 отдел полиции	198329, ул.Тамбасова, 4	730-45-11	573-55-46		Начальник ОП, подполковник полиции	Плетенец Андрей Алексеевич	5735557	ср  17.00-20.00	июнь.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) СК не стал возбуждать дело из-за смерти журналиста. Полиция Петербурга также проводила служебную проверку по факту смерти мужчины. По результатам начальник 54-го отдела полиции получил выговор, девушка-участковая, которая выходила к квартире, но не смогла ее открыть, получила неполное служебное соответствие. Также дисциплинарные взыскания получили дежурные 54-го отдела полиции - июнь 2014: http://www.fontanka.ru/2016/06/30/083/ ; 2) Водитель заявил машину в угон, чтобы скрыть ДТП, он обратился в 54 оп - январь 2015: http://spbvoditel.ru/2015/01/27/044/ ; 3) Дворника подозревают в «заминировании» больницы, в результате проведенных оперативно-розыскных мероприятий опергруппой 54 оп его задержали - январь 2015: http://topdialog.ru/2015/01/13/v-peterburge-dvornika-podozrevayut-v-zaminirovanii-bolnicy-na-avangardnoj-ulice/ ; 4) Прокуратура взяла под контроль дело об исчезновении директора завода «Coca-Cola», изначально в 54 оп поступило обращение о безветном исчезновании Сошнева - декабрь 2014: http://mr7.ru/articles/109122/ ; 5) На "русской зачистке" в Петербурге задержали около 20 националистов - август 2013: http://www.rosbalt.ru/piter/2013/08/21/1166866.html ;				
Красносельский	74 отдел полиции	198332, ул. Доблести, 5	573-55-63			Начальник  ОП, подполковник полиции	Сурмиевич Игорь Александрович	5736641	ср 18.00-20.00	29.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) В Санкт-Петербурге полицейские задержали безработного, который напал на двух школьников - октябрь 2016: http://kapital-rus.ru/news/333497-v_sanktpeterburge_policeiskie_zaderjali_bezrabotnogo_kotoryi_napal_n/ ; 2) Полиция ищет мужчину, который совершал развратные действия в отношении школьника - июль 2016: https://nevnov.ru/451400-pedofil-razvrashchal-vtoroklassnika-v-krasnoselskom-raione-peterburga ; 3) Полиция разыскивает 10-летнюю девочку - февраль 2016: https://78.мвд.рф/news/item/7296264/ ; 4) Бывшего оперуполномоченного 74-го отдела полиции Санкт-Петербурга признали членом банды - октябрь 2015: http://pravo.ru/review/view/123410/ ; 5) Бывший глава института МВД сообщил в 74 отдел полиции, что лишился своей элитной иномарки - июль 2015: https://nevnov.ru/109899-byvshij-glava-instituta-mvd-lishilsya-svoej-elitnoj-inomarki ; 6) На "русской зачистке" в Петербурге задержали около 20 националистов - август 2013: http://www.rosbalt.ru/piter/2013/08/21/1166866.html ;				
Красносельский	82 отдел полиции	198332, Ленинский пр., 98-1		573-64-10		Начальник ОП, подполковник полиции (24.11.16/05.12.16 ВРИО начальника ОП., ст. лейтенант)	Мишенин Владимир Александрович (24.11.16/05.12.16 Рябицкий Андрей Юрьевич, "Мишенин уже давно не работает" (с))	-	Ср 18.00-20.00 	29.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Задержаны подозреваемые в разбойном нападении - апрель 2015: https://78.мвд.рф/news/item/3308926/ ; 2) Против участкового 82 отдела полиции возбуждено уголовное дело по факту ДПТ - октябрь 2014: http://shuum.ru/news/21413 ; 3) На "русской зачистке" в Петербурге задержали около 20 националистов - август 2013:  http://www.rosbalt.ru/piter/2013/08/21/1166866.html ; 4) Задержанных на "Русской зачистке" снова оставили на ночь в отделах полиции из-за ошибок в протоколах - август 2013: https://www.zaks.ru/new/archive/view/114222 ; 5) Выпущенные из полиции активисты "Русской зачистки" поехали фиксировать побои - август 2013: https://www.zaks.ru/new/archive/view/114234 ;				
Красносельский	84 отдел полиции	198264, ул. Тамбасова, 9		573-64-32		начальник ОП, подполковник полиции)	 Патрушев Дмитрий Викторович	5736433	ср 18.00-20.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		-				
Кронштадтский	Дежурная часть ОМВД Кронштадтского района	197760, г. Кронштадт, пр. Ленина, 20	311-02-02			начальник ОП, подполковник полиции	 Сучков Николай Петрович	3113709	1-ый вт. мес. с 17.00 до 20.00, 1-ая сб. мес. с 10.00 до 13.00  	24.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) В Финском заливе утонул пожилой петербуржец, сообщение поступило в дежурную часть УМВД по Кронштадтскому району - апрель 2012: http://konkretno.ru/2012/04/09/v-finskom-zalive-utonul-pozhiloj-peterburzhec.html ;				
Курортный	50 отделение полиции	197758, г.СПб, п. Песочный, ул.Ленинградская, 52-А	596-87-02			Начальник ОП, майор полиции	Донцов Юрий Сергеевич	5731878	 офиц график пн. 16.00-18.00, но вновь прозвучало что прием возможен в любое время по согласованию	27.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		-				
Курортный	81 отделение полиции	197720, г.СПб, Курортный район, г.Зеленогорск, пр.Ленина, 8	433-47-02			Начальник ОП, подполковник полиции	Аскендеров Керим Вагифович	                                                                                          5731868	инф-ия с сайта вт 17-20, чт 10-13   (в дежурной части сообщили что лучше связывать с начальником ОП по телефону перед тем как идти на прием, график не был озвучен) 05.12.16 настаивают на отсутствии графика и необходимости личного солгласования с начальником ОП	27.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Прошли профилактические рейды по местам массового отдыха, в т.ч. сотрудниками 81 оп - июнь 2016: http://nia-spb.ru/news/society/3449.html ; 2)В день ВДВ в Петербурге были задержаны ЛГБТ-активисты. В отношении Гаврикова был составлен административный протокол в 81 оп - август 2015: http://www.chaspik.spb.ru/people/v-den-vdv-v-peterburge-byli-zaderzhany-lgbt-aktivisty/ ; 				
Московский	29 отдел полиции	196191, ул. Варшавская, 37-3	573-47-71			Начальник ОП,        майор полиции	Шадиев Руслан Абдурашидович	5734790	вт 10.00-12.00                           вт. 17.00-20.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Трехлетняя петербурженка решила в одиночестве погулять по ночному городу, ее отвезли в 29 оп - сентябрь 2015: https://nevnov.ru/135966-trexletnyaya-peterburzhenka-reshila-v-odinochestve-pogulyat-po-nochnomu-gorodu ; 2) Антифашисты, задержанные на Международном консервативном форуме, вышли на свободу. Девушки провели ночь в 29 оп - март 2015: https://www.zaks.ru/new/archive/view/137713 ; 3) Участковый 29 оп, изъявший паспорт у петербурженки, "не знает" девушку - декабрь 2014: https://www.zaks.ru/new/archive/view/134024 ; 4) Молодые люди ограбили цветочный магазин в День святого Валентина. Воры были доставлены в 29 оп - февраль 2013: http://www.rosbalt.ru/piter/2013/02/14/1094229.html ; 5) 15-летний хулиган расстрелял из травматики припаркованный ВАЗ, его доставили в 29 оп - январь 2013: http://www.spb.aif.ru/society/700724 ; 6) В Московском районе призывника по очереди избивали полицейские в 29 оп и военные в военкомате - ноябрь 2012: http://mr7.ru/articles/62736/ ; 7) Участковый уполномоченный 29 оп задержан по подозрению в похищении человека и вымогательстве - март 2012: http://www.peterburgec.ru/news2025.pl ; 				
Московский	33 отдел полиции	196211, пр. Космонавтов, 21-3	573-47-73		378-67-48	Начальник ОП, подполковник полиции	Волошин Михаил Юрьевич	5734820	пн. 17.00-19.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Неадекватный мужчина избивал женщину у метро, его задержали и доставили в 33 оп - сентябрь 2016: http://informvest.net/other/v-peterburge-neadekvatnyj-muzhchina-izbival-zhenshhin-u-metro-zvezdnaya-2.html ; 2) Милонов заявил, что полиция 33 отдела задержала машину с листовками против него - сентябрь 2013: https://ria.ru/politics/20160913/1476856420.html ; 3) МВД приостановило проверку сотрудника 33-го отделения полиции - апрель 2015: https://munizipal.zaks.ru/archivemo/4838 ; 4) Петербургские борцы с Мадонной снова "штурмуют" суд, они написали заявление в прокуратуру Петербурга и Генеральную прокуратуру РФ с просьбой провести проверку деятельности 33 отделения полиции за срыв сроков по ответу на заявления - декабрь 2012: http://www.rbc.ru/spb_sz/25/12/2012/5592a6169a794719538cddf2 ; 5) Клиентам не понравились расценки на такси, и они решили избить водителя, задержанных доставили в 33 оп - июнь 2012: http://www.kp.ru/online/news/1180012/ ; 				
Московский	51 отдел полиции	196143, ул. Ленсовета, 51-2	573-47-74			Начальник ОП, полковник полиции	Праздничный Александр Александрович	5734847	вт 10.00-12.00                           вт. 17.00-20.00	14.07.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Полицейские 51 отдела подали в розыск на гражданина Таджикистана, который, как предполагается, примкнул к рядам ИГИЛ в Сирии - июль 2015: http://rus.ozodi.org/a/27141086.html ; 2) Вновь найден гараж с угнанными машинами, он был найден в результате совместных оперативных действий 51 отделения полиции Санкт-Петербурга и специалистов охранной компании «Аркан» июнь 2014: http://www.chaspik.spb.ru/crime/v-pitere-vnov-najden-garazh-s-ugnannymi-mashinami/ ; 3) Полицейские 51 оп отправятся в колонию за помощь в разрешении конфликта - февраль 2014: http://www.rosbalt.ru/piter/2014/02/24/1237160.html ; 4) Задержан мужчина, пытавшийся влезть в окно с помощью парковой скамейки, он был доставлен в 51 оп - октябрь 2012: http://www.baltinfo.ru/2012/10/02/Zaderzhan-muzhchina-pytavshiisya-vlezt-v-okno-s-pomoschyu-parkovoi-skameiki-308047 ; 5) Полицию Петербурга проверят на причастность к коду Гитлера. По словам задержанного, он стал свидетелем того, как сотрудники 51-го отдела полиции фотографировали около десятка гастарбайтеров с табличкой в руках с одним и тем же номером - 1488 - август 2011: http://www.newsinfo.ru/news/2011-08-10/policiapiter/759428/ ;				
Невский	10 отдел полиции	192148, ул. Крупской, 30	560-02-02			Начальник ОП, майор 	Поздняков Сергей Иванович	5734949	вт. 16.00-19.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) В 10 отделении полиции Петербурга нашли повешенным безрукого свидетеля - июль 2016: https://24smi.org/news/41534-v-peterburge-v-otdelenii-policii-nashli-me_newsya.html и здесь https://life.ru/t/life78/881540/naidiennyi_miortvym_v_otdielie_politsii_biezrukii_invalid_otpravil_proshchalnoie_sms_mamie; 2) Активист: Среди задержанных на народном сходе у "Ломоносовской" - восьмилетние дети и инвалид. В данный момент они находятся с остальными задержанными в 24 и 10 отделениях полиции - сентябрь 2013: http://www.rosbalt.ru/piter/2013/09/21/1178424.html ; 3) "Ауди", сгоревшая в пруду, была угнана; владелец не расстроился(владелец обратился в 10 оп с заявлением о пропаже автомобиля) - сентябрь 2012: http://spbvoditel.ru/2012/09/26/021/ ; 4) Хулиган разбил нос продавщице, егодоставили в 10 оп - август 2012: http://www.rosbalt.ru/piter/2012/08/13/1022161.html; 				
Невский	23 отдел полиции	193231, ул. Дыбенко, 40-2	573-71-12			Начальник ОП, полковник	Колонистов Сергей Валерьевич	5737116	1-ый вт. мес. 17.00-20.00,          1-ая сб. мес. 10.00-13.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) В Невском районе руководитель 23 отдела полиции «погорел» на 10 тысячах рублей июнь 2015: https://ok-inform.ru/obshchestvo/proisshestviya/kriminal/37859-v-nevskom-rajone-rukovoditel-23-otdela-politsii-pogorel-na-10-tysyachakh-rublej.html ; 2) Торговец наркотиками хотел зарезать себя прямо в оп, во время проходившего досмотра сотрудником 23 оп - август 2014:  https://rrnews.ru/news/u4973/2014/08/05/70842 ; 3) Навигатор и коллекцию моделей "Советский автопром" украли на парковке торгового центра, автовладелец заявил о случившемся в 23 оп - май 2012: http://spbvoditel.ru/2012/05/23/029/ ; 4) Задержали полицейского 23 оп устроившего скандал в квартире бывшей жены - март 2012: http://topspb.tv/news/news6633/ ; 				
Невский	24 отдел полиции	193315, пр. Большевиков, 59-3	573-57-99			Начальник ОП, полковник	Иванов Евгений Владимирович	-	1-ый вт. мес. 17.00-20.00, 1-ая сб. мес. 10.00-13.00	29.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Полиция задержала уличного грабителя - август 2014 : http://neva.today/news/91355/ ; 2) Из гаража в Невском районе похитили женское белье - декабрь 2013: http://spb.mk.ru/news/2013/12/04/955008-iz-garazha-v-nevskom-rayone-pohitili-zhenskoe-bele.html ; 3) Неизвестным изнасилована школьница - октябрь 2012 : http://www.spb.aif.ru/society/698732 ; 4) Внук ограбил свою бабушку - сентябрь 2011 				
Невский	32 отдел полиции	192013, 2-й Рабфаковский пер., 4	573-58-02			Начальник ОП, капитан полиции	Черняев Александр Борисович	-	1-ый вт. мес.  17.00-19.00, 1-ая сб. мес. 10.00-13.00	01.07.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Сотрудники полиции задержали мужчину, который несколько раз ударил нажом своего знакомого - август 2014: neva.today/news/91219/ ; 2) По подозрению в незаконном обороте наркотиков задержан сотрудник полиции - март 2014: http://www.gazeta.spb.ru/1594470-0/ ; 3) У суда был задержан Бондарик, которого полицейские обвинили в курении в неположенном месте и под конвоем пяти сотрудников  доставили предположительно в 32 отделение полиции - сентябрь 2013: https://www.zaks.ru/new/archive/view/115485 ;  4) Сосед расстрелял семейную пару из Азербайджана - октябрь 2012: http://www.rosbalt.ru/piter/2012/10/08/1043578.html ; 5) Задержан полицейский, отпустивший подозреваемого в убийстве гражданина Азербайджана - июль 2012: http://www.utronews.ru/society/000134208027550/ ; 6) Избит водитель автобуса - июнь 2011: http://shuum.ru/news/7836 ;   				
